"annotation_id","annotator","comment","created_at","id","lead_time","rating","taxonomy","updated_at","Вопрос решен","Качество выполненной работы","Компетентность работника в общение ","Не удовлетворен","Скорость выполненной работы","Скорость ответа работника после запроса" 
1013,"1","мастер пришёл быстро. Все быстро сделал. ","2025-05-09T18:25:08.061795Z",3950433,3.836,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость выполненной работы""],[""Скорость ответа работника после запроса""]]}]","2025-05-09T18:25:08.061795Z","","","","","",""
1014,"1","Благодарю за оперативность ","2025-05-09T18:25:10.633489Z",3950451,1.979,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:25:10.633489Z","","","","","",""
1015,"1","Благодарю за оперативность ","2025-05-09T18:25:13.551435Z",3950461,2.342,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:25:13.551435Z","","","","","",""
1016,"1","Огромнейшее спасибо._x000D_
Максимально быстро и качественно!!!_x000D_
Просто сотрудник месяца _x000D_
","2025-05-09T18:25:17.986950Z",3950683,8.971,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество выполненной работы""],[""Скорость выполненной работы""],[""Качество работы сотрудника""]]}]","2025-05-10T14:13:16.854128Z","","","","","",""
1017,"1","Спасибо Вам большое 🙏 за оперативность👍и качество !!!🤝","2025-05-09T18:25:21.687207Z",3950754,3.137,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость выполненной работы""],[""Качество выполненной работы""]]}]","2025-05-09T18:25:21.687207Z","","","","","",""
1018,"1","Оперативно, спасибо ","2025-05-09T18:25:24.731520Z",3950865,2.447,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:25:24.731520Z","","","","","",""
1019,"1","Вот это скорость 😁👍_x000D_
Спасибо! ","2025-05-09T18:25:27.657191Z",3950893,2.105,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:25:27.657191Z","","","","","",""
1020,"1","Спасибо!","2025-05-09T18:25:29.768696Z",3951118,1.539,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:25:29.768696Z","","","","","",""
1021,"1","спасибо за оперативность ","2025-05-09T18:25:32.592949Z",3951124,1.962,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:25:32.592949Z","","","","","",""
1022,"1","Шикарный специалист. Спасибо за отличную работу и скорость","2025-05-09T18:25:37.751109Z",3951189,7.496,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T14:13:38.364234Z","","","","","",""
1023,"1","Ребята молодцы!","2025-05-09T18:25:40.287649Z",3951201,1.706,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:25:40.287649Z","","","","","",""
1024,"1","Спасибо за обратную связь!","2025-05-09T18:25:42.835709Z",3951216,1.917,5,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Вопрос решен""]]}]","2025-05-09T18:25:42.835709Z","","","","","",""
1025,"1","оперативно_x000D_
","2025-05-09T18:25:47.653422Z",3951479,4.031,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость выполненной работы""]]}]","2025-05-09T18:25:47.653422Z","","","","","",""
1130,"1","В первый раз так быстро","2025-05-09T18:37:45.604603Z",3951598,5.608,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:37:45.604603Z","","","","","",""
1131,"1","спасибо!","2025-05-09T18:37:47.742191Z",3951649,1.403,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:37:47.743194Z","","","","","",""
1132,"1","Быстро !","2025-05-09T18:37:51.279945Z",3951702,2.91,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость выполненной работы""]]}]","2025-05-09T18:37:51.279945Z","","","","","",""
1133,"1","Доброе утро, спасибо. Только большая просьба, ранее в этом светильнике мы меняли лампочку и т. к. не было лампочки с цоколем 14, мы ставили переходник, верните его пожалуйста. ","2025-05-09T18:38:06.247079Z",3951714,14.149,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:38:06.247079Z","","","","","",""
1134,"1","спасибо! оперативно 👍","2025-05-09T18:38:08.891083Z",3951913,1.992,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:38:08.891083Z","","","","","",""
1135,"1","Спасибо за оперативность! ","2025-05-09T18:38:11.637721Z",3951966,2.146,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:38:11.637721Z","","","","","",""
1136,"1","Спасибо!","2025-05-09T18:38:14.062938Z",3951997,1.745,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:38:14.062938Z","","","","","",""
1137,"1","Оперативно","2025-05-09T18:38:17.634887Z",3952001,2.507,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:38:17.634887Z","","","","","",""
1138,"1","Оперативно и качественно ","2025-05-09T18:38:20.729201Z",3952062,2.273,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:38:20.729201Z","","","","","",""
1139,"1","Спасибо за оперативность ","2025-05-09T18:38:23.143103Z",3952122,1.793,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:38:23.143103Z","","","","","",""
1140,"1","Остановили течь, дали рекомендации что делать дальше. Большое спасибо! ","2025-05-09T18:38:29.644041Z",3952142,12.802,5,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Вопрос решен""],[""Не понравился результат""]]}]","2025-05-10T14:13:56.102566Z","","","","","",""
1141,"1","оперативно и вежливо. такого нет в москве","2025-05-09T18:38:33.709847Z",3952250,3.475,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Компетентность работника в общение""],[""Вопрос решен""]]}]","2025-05-09T18:38:33.709847Z","","","","","",""
1142,"1","спасибо ","2025-05-09T18:38:36.093090Z",3952299,1.636,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:38:36.093090Z","","","","","",""
1143,"1","Спасибо за оперативность. Но я так и не поняла. Почему редукторы нам поставили плохие, когда всем меняли?","2025-05-09T18:38:43.568821Z",3952354,37.138999999999996,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""],[""Не удовлетворен""],[""Не понравилось качество""],[""Не понравился результат""]]}]","2025-05-10T14:14:33.697522Z","","","","","",""
1144,"1","Спасибо большое. Сантехник быстро устранил засор. ","2025-05-09T18:38:47.119502Z",3952439,2.844,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость выполненной работы""]]}]","2025-05-09T18:38:47.119502Z","","","","","",""
1145,"1","Огромное спасибо за оперативность 🙏","2025-05-09T18:38:49.862647Z",3952649,2.077,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:38:49.862647Z","","","","","",""
1146,"1","Огромное спасибо за оперативность 🙏","2025-05-09T18:38:52.401961Z",3952663,1.883,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:38:52.401961Z","","","","","",""
1147,"1","приехали быстро , всё сделали чётко. благодарю ","2025-05-09T18:38:58.017502Z",3952848,3.978,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Скорость ответа работника после запроса""],[""Вопрос решен""]]}]","2025-05-09T18:38:58.017502Z","","","","","",""
1148,"1","вода стала теплее","2025-05-09T18:39:01.004890Z",3953130,2.397,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:39:01.004890Z","","","","","",""
1149,"1","Спасибо большое мастеру, все быстро  сделал ","2025-05-09T18:39:03.875857Z",3953192,2.273,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость выполненной работы""]]}]","2025-05-09T18:39:03.875857Z","","","","","",""
1150,"1","Спасибо за быструю и качественную работу.","2025-05-09T18:39:07.394253Z",3953263,2.943,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:39:07.394253Z","","","","","",""
1151,"1","Спасибо за оперативность !!!","2025-05-09T18:39:10.779140Z",3953284,2.785,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:39:10.779140Z","","","","","",""
1152,"1","Всё подробно показали и объяснили, спасибо!)","2025-05-09T18:39:15.558998Z",3953366,4.23,5,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Вопрос решен""]]}]","2025-05-09T18:39:15.558998Z","","","","","",""
1153,"1","Спасибо!","2025-05-09T18:39:18.373805Z",3953593,1.967,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:39:18.373805Z","","","","","",""
1154,"1","Спасибо за оперативность 🤝","2025-05-09T18:39:20.816202Z",3953612,1.86,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:39:20.816202Z","","","","","",""
1155,"1","оперативно ","2025-05-09T18:39:24.386422Z",3953627,2.787,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:39:24.386422Z","","","","","",""
1156,"1","Спасибо за разъяснения!","2025-05-09T18:39:26.985885Z",3953752,2.03,5,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Вопрос решен""]]}]","2025-05-09T18:39:26.985885Z","","","","","",""
1157,"1","Сантехник объяснил причину проблемы, что для хорошего напора воды нужно менять на смеситель с 40 картриджем, теперь понятно! Спасибо! ","2025-05-09T18:39:35.075439Z",3953818,7.469,5,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Вопрос решен""]]}]","2025-05-09T18:39:35.075439Z","","","","","",""
1026,"1","Быстро четко ","2025-05-09T18:25:51.104959Z",3953824,2.832,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:25:51.104959Z","","","","","",""
1027,"1"," 🙏🙏🙏","2025-05-09T18:26:27.022958Z",3953899,33.361,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:26:27.022958Z","","","","","",""
1028,"1","Огромное спасибо за оперативность!","2025-05-09T18:26:52.054965Z",3954054,9.576,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:26:52.054965Z","","","","","",""
1029,"1","Спасибо!","2025-05-09T18:26:54.374391Z",3954096,1.531,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:26:54.374391Z","","","","","",""
1030,"1","спасибо!","2025-05-09T18:29:33.157815Z",3954547,2.0,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:29:33.157815Z","","","","","",""
1031,"1","Отличный мастер, решил профессионально вопрос. Большое спасибо!!!","2025-05-09T18:29:42.880333Z",3954582,10.423,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество выполненной работы""],[""Качество работы сотрудника""]]}]","2025-05-10T14:15:35.845195Z","","","","","",""
1032,"1","спасибо вам большое, консультанты помогли с решением проблем, объяснили все очень доступно! спасибо вам огромное 🙏_x000D_
_x000D_
","2025-05-09T18:29:47.826093Z",3954839,4.077,5,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Вопрос решен""]]}]","2025-05-09T18:29:47.826093Z","","","","","",""
1033,"1","супер менеджер","2025-05-09T18:29:51.236449Z",3955070,2.5,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:29:51.236449Z","","","","","",""
1034,"1","Отлично спасибо ","2025-05-09T18:29:53.355306Z",3955073,1.543,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:29:53.355306Z","","","","","",""
1035,"1","Спасибо большое за быструю реакцию! Успокоили 💙","2025-05-09T18:29:59.629481Z",3955195,3.532,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость ответа работника после запроса""]]}]","2025-05-09T18:29:59.629481Z","","","","","",""
1036,"1","спасибо","2025-05-09T18:30:02.644163Z",2945792,1.941,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:30:02.644163Z","","","","","",""
1037,"1","спасибо!","2025-05-09T18:30:05.289900Z",3234340,1.581,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:30:05.289900Z","","","","","",""
1038,"1","Отлично ","2025-05-09T18:30:07.401366Z",3380332,1.521,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:30:07.401366Z","","","","","",""
1039,"1","Благодарю за оперативное решение проблемы ! ","2025-05-09T18:30:10.241347Z",3381812,2.046,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:30:10.241347Z","","","","","",""
1040,"1","Прекрасный специалист! Побольше таких","2025-05-09T18:30:12.399435Z",3461991,1.55,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:30:12.399435Z","","","","","",""
1041,"1","Спасибо ","2025-05-09T18:30:14.561383Z",3551430,1.589,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:30:14.561383Z","","","","","",""
1042,"1","пересчет, и скорость _x000D_
","2025-05-09T18:30:23.364735Z",3572768,4.77,1,"[{""taxonomy"":[[""Не удовлетворен""],[""Вопрос решен""]]}]","2025-05-09T18:30:29.993917Z","","","","","",""
1043,"1","Спасибо за обновление покраски стен","2025-05-09T18:30:33.296002Z",3584536,2.68,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:30:33.296002Z","","","","","",""
1044,"1","выполнили быстро","2025-05-09T18:30:36.550436Z",3596020,2.488,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:30:36.550436Z","","","","","",""
1045,"1","Спасибо! ","2025-05-09T18:30:39.368018Z",3617808,2.218,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:30:39.368018Z","","","","","",""
1046,"1","спасибо управляющей компании за то что  прислали грамотного специалиста и быстро отреагировали на заявку ","2025-05-09T18:30:46.656739Z",3627490,5.922,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость ответа работника после запроса""]]}]","2025-05-09T18:30:46.656739Z","","","","","",""
1047,"1","спасибо _x000D_
","2025-05-09T18:30:49.404986Z",3657819,2.118,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:30:49.404986Z","","","","","",""
1048,"1","Спасибо ","2025-05-09T18:30:52.021556Z",3691620,2.039,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:30:52.021556Z","","","","","",""
1049,"1","Решили мой вопрос. Спасибо! ","2025-05-09T18:30:54.981807Z",3695420,2.046,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:30:54.981807Z","","","","","",""
1050,"1","Очень радует работа УК. Оперативно! Спасибо!","2025-05-09T18:30:57.915249Z",3716702,2.293,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость выполненной работы""]]}]","2025-05-09T18:30:57.915249Z","","","","","",""
1051,"1","Все исправили ","2025-05-09T18:31:00.004008Z",3726842,1.514,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:31:00.004008Z","","","","","",""
1052,"1","спасибо за оперативную работу ","2025-05-09T18:31:02.958889Z",3745025,2.416,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:31:02.958889Z","","","","","",""
1053,"1","Выполнили отлично , обработка заявки была слишком дорогой ","2025-05-09T18:31:09.844022Z",3749719,18.398,5,"[{""taxonomy"":[[""Вопрос решен""],[""Не удовлетворен""],[""Качество выполненной работы""],[""Не понравилось качество""]]}]","2025-05-10T14:16:15.674571Z","","","","","",""
1054,"1","спасибо большое! теперь не скрипят ","2025-05-09T18:31:13.723470Z",3751364,2.601,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество выполненной работы""]]}]","2025-05-09T18:31:13.723470Z","","","","","",""
1055,"1","спасибо","2025-05-09T18:31:15.831973Z",3766183,1.47,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:31:15.831973Z","","","","","",""
1158,"1","Спасибо!","2025-05-09T18:39:41.919611Z",3770102,1.726,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:39:41.919611Z","","","","","",""
1159,"1","Норм","2025-05-09T18:39:44.211124Z",3773834,1.617,1,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:39:44.211124Z","","","","","",""
1160,"1","спасибо. все прошло очень хорошо","2025-05-09T18:39:49.662582Z",3791959,2.725,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество выполненной работы""]]}]","2025-05-09T18:39:49.662582Z","","","","","",""
1161,"1","Спасибо, пришли все поменяли за 10 минут ","2025-05-09T18:39:52.075478Z",3797804,1.848,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:39:52.075478Z","","","","","",""
1162,"1","Все очень оперативно ","2025-05-09T18:39:55.589900Z",3799741,2.942,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""],[""Скорость ответа работника после запроса""]]}]","2025-05-09T18:39:55.589900Z","","","","","",""
1163,"1","Огромное спасибо.","2025-05-09T18:39:57.697550Z",3802024,1.511,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:39:57.697550Z","","","","","",""
1164,"1","Все отлично! Спасибо.","2025-05-09T18:40:00.207895Z",3805876,1.608,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:40:00.207895Z","","","","","",""
1165,"1","Хороший мастер","2025-05-09T18:40:03.179187Z",3812092,4.5760000000000005,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T14:16:28.651067Z","","","","","",""
1166,"1","Спасибо за оперативность! _x000D_
","2025-05-09T18:40:05.968797Z",3815412,2.166,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:40:05.968797Z","","","","","",""
1167,"1","выполнена_x000D_
_x000D_
","2025-05-09T18:40:08.172105Z",3820641,1.475,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:40:08.172105Z","","","","","",""
1168,"1","Все супер, Мастер 👍","2025-05-09T18:40:12.319121Z",3828569,7.465,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T14:16:39.395078Z","","","","","",""
1169,"1","Благодарю ребят.","2025-05-09T18:40:14.558160Z",3829748,1.612,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:40:14.558160Z","","","","","",""
1170,"1","Спасибо большое ","2025-05-09T18:40:17.738288Z",3831509,2.534,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:40:17.738288Z","","","","","",""
1171,"1","спасибо","2025-05-09T18:40:20.404085Z",3831883,2.032,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:40:20.404085Z","","","","","",""
1172,"1","Спасибо!","2025-05-09T18:40:22.842590Z",3832952,1.553,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:40:22.842590Z","","","","","",""
1173,"1","Проблема решена, ручки на окна поставили._x000D_
Спасибо за обратную связь!","2025-05-09T18:41:52.301862Z",3834081,88.779,5,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Вопрос решен""]]}]","2025-05-09T18:41:52.301862Z","","","","","",""
1174,"1","Благодарю за проделанную работу! ","2025-05-09T18:41:55.140748Z",3835748,2.162,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:41:55.140748Z","","","","","",""
1175,"1","надеюсь и причину устранили, а то после первого дождя будет тоже самое..","2025-05-09T18:42:00.471145Z",3835874,4.729,5,"[{""taxonomy"":[[""Вопрос решен""],[""Не удовлетворен""]]}]","2025-05-09T18:42:00.471145Z","","","","","",""
1176,"1","Спасибо, всё чётко.","2025-05-09T18:42:02.941461Z",3839647,1.876,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:42:02.941461Z","","","","","",""
1177,"1","Благодарю ","2025-05-09T18:42:05.339125Z",3840353,1.679,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:42:05.339125Z","","","","","",""
1178,"1","Спасибо Сергей ! ))))","2025-05-09T18:42:08.984783Z",3841026,5.248,5,"[{""taxonomy"":[[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T14:16:48.081731Z","","","","","",""
1179,"1","Михаил отличный мастер своего дела. Сделал быстро, чисто, дал рекомендации)","2025-05-09T18:42:15.761498Z",3842440,9.493,5,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Компетентность работника в общение""],[""Качество работы сотрудника""]]}]","2025-05-10T14:16:52.657075Z","","","","","",""
1180,"1","хоть что то сделали 👍👏","2025-05-09T18:42:18.673127Z",3842790,2.247,5,"[{""taxonomy"":[[""Вопрос решен""],[""Не удовлетворен""]]}]","2025-05-09T18:42:18.673127Z","","","","","",""
1181,"1","спасибо)","2025-05-09T18:42:20.977346Z",3843760,1.504,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:42:20.977346Z","","","","","",""
1182,"1","профессионально, быстро. очень приятный мастер","2025-05-09T18:42:29.902417Z",3844645,6.683999999999999,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""],[""Качество работы сотрудника""]]}]","2025-05-10T14:16:59.723053Z","","","","","",""
1183,"1","спасибо! ","2025-05-09T18:42:32.620514Z",3846820,1.858,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:42:32.620514Z","","","","","",""
1184,"1","Спасибо, вопрос решили, всё стало нормально ","2025-05-09T18:42:35.430131Z",3846831,5.128,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:42:39.872988Z","","","","","",""
1185,"1","Татьяна Владимировна большое вам спасибо!!!! ","2025-05-09T18:42:42.589566Z",3848236,4.296,5,"[{""taxonomy"":[[""Вопрос решен""],[""Компетентность работника в общение""],[""Качество работы сотрудника""]]}]","2025-05-10T14:17:04.029044Z","","","","","",""
1186,"1","спасибо! ","2025-05-09T18:42:44.739635Z",3850021,1.582,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:42:44.739635Z","","","","","",""
1056,"1","спасибо за  быстрый ответ! _x000D_
_x000D_
_x000D_
","2025-05-09T18:31:19.119012Z",3850118,2.431,1,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:31:19.119012Z","","","","","",""
1057,"1","Огромное спасибо вам от всего подъезда!!!   )))))","2025-05-09T18:31:22.335623Z",3852179,2.478,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:31:22.335623Z","","","","","",""
1058,"1","спасибо!)","2025-05-09T18:31:24.473035Z",3852743,1.42,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:31:24.473035Z","","","","","",""
1059,"1","спасибо ","2025-05-09T18:31:26.614044Z",3852975,1.552,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:31:26.614044Z","","","","","",""
1060,"1","Все отлично ","2025-05-09T18:31:29.706790Z",3854073,2.167,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:31:29.706790Z","","","","","",""
1061,"1","свершилось","2025-05-09T18:31:35.535983Z",3856028,2.813,1,"[{""taxonomy"":[[""Не удовлетворен""],[""Вопрос решен""]]}]","2025-05-09T18:31:35.535983Z","","","","","",""
1062,"1","Кнопка лифта 6 этажа в грузовом лифте до сих пор не работает.","2025-05-09T18:31:39.007222Z",3858246,2.698,1,"[{""taxonomy"":[[""Не удовлетворен""]]}]","2025-05-09T18:31:39.007222Z","","","","","",""
1063,"1","Спасибо мастеру ","2025-05-09T18:31:40.988490Z",3859764,1.414,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:31:40.988490Z","","","","","",""
1064,"1","спасибо, Вам, среагировали оперативно/быстро, а так же всё время были на связи🤝","2025-05-09T18:31:49.037010Z",3859780,7.078,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Скорость ответа работника после запроса""],[""Компетентность работника в общение""],[""Вопрос решен""]]}]","2025-05-09T18:31:49.037010Z","","","","","",""
1065,"1","Среагировали быстро, благодарю ","2025-05-09T18:31:52.386725Z",3860248,2.351,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:31:52.386725Z","","","","","",""
1066,"1","Спасибо за оперативность!","2025-05-09T18:32:00.133354Z",3860900,3.234,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:32:00.133354Z","","","","","",""
1067,"1","Кнопки все вываливаются","2025-05-09T18:32:02.149198Z",3861485,4.6259999999999994,1,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:32:02.150198Z","","","","","",""
1068,"1","Отличный мастер!","2025-05-09T18:32:05.948005Z",3862448,3.119,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:32:05.948005Z","","","","","",""
1069,"1","БУДЕМ ВЕРИТЬ,ЧТО ДЕЙСТВИТЕЛЬНО ТРАВИЛИ","2025-05-09T18:32:12.638788Z",3862765,4.963,1,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""],[""Не понравился результат""]]}]","2025-05-10T14:17:17.877360Z","","","","","",""
1070,"1","Спасибо! По крайней мере, по ночам пока шума не слышно.","2025-05-09T18:32:28.673955Z",3863351,8.117,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:32:28.673955Z","","","","","",""
1071,"1","Быстро ","2025-05-09T18:32:31.321024Z",3863609,1.984,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:32:31.321024Z","","","","","",""
1072,"1","Спасибо за своевременное выполнение заявки...","2025-05-09T18:32:40.416798Z",3866829,9.294,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:32:44.723020Z","","","","","",""
1073,"1","все сделали быстро. спасибо ","2025-05-09T18:33:02.946867Z",3866867,2.173,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]","2025-05-09T18:33:02.946867Z","","","","","",""
1074,"1","всё отлично 👍","2025-05-09T18:33:04.943936Z",3868883,1.407,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:33:04.943936Z","","","","","",""
1075,"1","быстро прислали код._x000D_
единственное что смущает  коды легкие слишком.","2025-05-09T18:33:13.568537Z",4237692,10.603,5,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""],[""Скорость ответа работника после запроса""],[""Не понравился результат""]]}]","2025-05-10T14:18:22.884444Z","","","","","",""
1076,"1","благодарю","2025-05-09T18:33:16.066408Z",4237536,1.82,5,"[{""taxonomy"":[[""Вопрос решен""]]}]","2025-05-09T18:33:16.066408Z","","","","","",""
